index,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
867,0 days 01:56:21.516000,ALO,14,0 days 00:01:42.061000,31.0,2.0,,,0 days 00:00:27.578000,0 days 00:00:41.038000,0 days 00:00:33.445000,0 days 01:55:07.032000,0 days 01:55:48.070000,0 days 01:56:21.515000,212.0,183.0,202.0,300.0,False,MEDIUM,12.0,True,Aston Martin,0 days 01:54:39.455000,2023-10-22 19:55:41.688,1,10.0,False,,False,True
868,0 days 01:58:03.409000,ALO,14,0 days 00:01:41.893000,32.0,2.0,,,0 days 00:00:27.450000,0 days 00:00:40.834000,0 days 00:00:33.609000,0 days 01:56:48.965000,0 days 01:57:29.799000,0 days 01:58:03.408000,,185.0,201.0,299.0,False,MEDIUM,13.0,True,Aston Martin,0 days 01:56:21.516000,2023-10-22 19:57:23.749,1,10.0,False,,False,True
869,0 days 01:59:44.970000,ALO,14,0 days 00:01:41.561000,33.0,2.0,,,0 days 00:00:27.257000,0 days 00:00:40.963000,0 days 00:00:33.341000,0 days 01:58:30.665000,0 days 01:59:11.628000,0 days 01:59:44.969000,214.0,184.0,202.0,300.0,False,MEDIUM,14.0,True,Aston Martin,0 days 01:58:03.409000,2023-10-22 19:59:05.642,1,10.0,False,,False,True
870,0 days 02:01:26.860000,ALO,14,0 days 00:01:41.890000,34.0,2.0,,,0 days 00:00:27.396000,0 days 00:00:40.993000,0 days 00:00:33.501000,0 days 02:00:12.365000,0 days 02:00:53.358000,0 days 02:01:26.859000,209.0,185.0,203.0,303.0,False,MEDIUM,15.0,True,Aston Martin,0 days 01:59:44.970000,2023-10-22 20:00:47.203,1,10.0,False,,False,True
871,0 days 02:03:08.189000,ALO,14,0 days 00:01:41.329000,35.0,2.0,,,0 days 00:00:27.085000,0 days 00:00:40.742000,0 days 00:00:33.502000,0 days 02:01:53.944000,0 days 02:02:34.686000,0 days 02:03:08.188000,215.0,184.0,202.0,297.0,False,MEDIUM,16.0,True,Aston Martin,0 days 02:01:26.860000,2023-10-22 20:02:29.093,1,9.0,False,,False,True
872,0 days 02:04:50.064000,ALO,14,0 days 00:01:41.875000,36.0,2.0,,,0 days 00:00:27.289000,0 days 00:00:40.978000,0 days 00:00:33.608000,0 days 02:03:35.477000,0 days 02:04:16.455000,0 days 02:04:50.063000,212.0,186.0,202.0,298.0,False,MEDIUM,17.0,True,Aston Martin,0 days 02:03:08.189000,2023-10-22 20:04:10.422,1,9.0,False,,False,True
873,0 days 02:06:31.969000,ALO,14,0 days 00:01:41.905000,37.0,2.0,,,0 days 00:00:27.407000,0 days 00:00:41.035000,0 days 00:00:33.463000,0 days 02:05:17.470000,0 days 02:05:58.505000,0 days 02:06:31.968000,215.0,186.0,202.0,298.0,False,MEDIUM,18.0,True,Aston Martin,0 days 02:04:50.064000,2023-10-22 20:05:52.297,1,9.0,False,,False,True
874,0 days 02:08:13.328000,ALO,14,0 days 00:01:41.359000,38.0,2.0,,,0 days 00:00:27.088000,0 days 00:00:40.751000,0 days 00:00:33.520000,0 days 02:06:59.056000,0 days 02:07:39.807000,0 days 02:08:13.327000,214.0,186.0,201.0,300.0,False,MEDIUM,19.0,True,Aston Martin,0 days 02:06:31.969000,2023-10-22 20:07:34.202,1,8.0,False,,False,True
875,0 days 02:09:54.747000,ALO,14,0 days 00:01:41.419000,39.0,2.0,,,0 days 00:00:27.238000,0 days 00:00:40.707000,0 days 00:00:33.474000,0 days 02:08:40.565000,0 days 02:09:21.272000,0 days 02:09:54.746000,,185.0,203.0,301.0,False,MEDIUM,20.0,True,Aston Martin,0 days 02:08:13.328000,2023-10-22 20:09:15.561,1,8.0,False,,False,True
876,0 days 02:11:36.123000,ALO,14,0 days 00:01:41.376000,40.0,2.0,,,0 days 00:00:27.226000,0 days 00:00:40.683000,0 days 00:00:33.467000,0 days 02:10:21.972000,0 days 02:11:02.655000,0 days 02:11:36.122000,210.0,186.0,199.0,303.0,False,MEDIUM,21.0,True,Aston Martin,0 days 02:09:54.747000,2023-10-22 20:10:56.980,1,7.0,False,,False,True
877,0 days 02:13:17.760000,ALO,14,0 days 00:01:41.637000,41.0,2.0,,,0 days 00:00:27.189000,0 days 00:00:40.693000,0 days 00:00:33.755000,0 days 02:12:03.311000,0 days 02:12:44.004000,0 days 02:13:17.759000,218.0,185.0,201.0,303.0,False,MEDIUM,22.0,True,Aston Martin,0 days 02:11:36.123000,2023-10-22 20:12:38.356,1,7.0,False,,False,True
878,0 days 02:15:00.063000,ALO,14,0 days 00:01:42.303000,42.0,2.0,,0 days 02:14:59.014000,0 days 00:00:27.447000,0 days 00:00:40.874000,0 days 00:00:33.982000,0 days 02:13:45.206000,0 days 02:14:26.080000,0 days 02:15:00.062000,213.0,186.0,,303.0,False,MEDIUM,23.0,True,Aston Martin,0 days 02:13:17.760000,2023-10-22 20:14:19.993,1,7.0,False,,False,False
879,0 days 02:17:01.469000,ALO,14,0 days 00:02:01.406000,43.0,3.0,0 days 02:15:23.842000,,0 days 00:00:47.997000,0 days 00:00:40.541000,0 days 00:00:32.868000,0 days 02:15:48.059000,0 days 02:16:28.600000,0 days 02:17:01.468000,220.0,183.0,208.0,296.0,False,HARD,1.0,True,Aston Martin,0 days 02:15:00.063000,2023-10-22 20:16:02.296,1,10.0,False,,False,False
880,0 days 02:18:42.308000,ALO,14,0 days 00:01:40.839000,44.0,3.0,,,0 days 00:00:26.861000,0 days 00:00:40.243000,0 days 00:00:33.735000,0 days 02:17:28.329000,0 days 02:18:08.572000,0 days 02:18:42.307000,211.0,181.0,205.0,320.0,True,HARD,2.0,True,Aston Martin,0 days 02:17:01.469000,2023-10-22 20:18:03.702,1,9.0,False,,False,True
881,0 days 02:20:22.684000,ALO,14,0 days 00:01:40.376000,45.0,3.0,,,0 days 00:00:27.023000,0 days 00:00:40.276000,0 days 00:00:33.077000,0 days 02:19:09.330000,0 days 02:19:49.606000,0 days 02:20:22.683000,218.0,186.0,205.0,301.0,True,HARD,3.0,True,Aston Martin,0 days 02:18:42.308000,2023-10-22 20:19:44.541,1,9.0,False,,False,True
882,0 days 02:22:03.127000,ALO,14,0 days 00:01:40.443000,46.0,3.0,,,0 days 00:00:27.232000,0 days 00:00:40.350000,0 days 00:00:32.861000,0 days 02:20:49.915000,0 days 02:21:30.265000,0 days 02:22:03.126000,217.0,188.0,205.0,301.0,False,HARD,4.0,True,Aston Martin,0 days 02:20:22.684000,2023-10-22 20:21:24.917,1,9.0,False,,False,True
883,0 days 02:23:43.081000,ALO,14,0 days 00:01:39.954000,47.0,3.0,,,0 days 00:00:26.964000,0 days 00:00:39.989000,0 days 00:00:33.001000,0 days 02:22:30.090000,0 days 02:23:10.079000,0 days 02:23:43.080000,218.0,187.0,204.0,301.0,True,HARD,5.0,True,Aston Martin,0 days 02:22:03.127000,2023-10-22 20:23:05.360,1,9.0,False,,False,True
884,0 days 02:25:31.199000,ALO,14,0 days 00:01:48.118000,48.0,3.0,,,0 days 00:00:27.706000,0 days 00:00:45.117000,0 days 00:00:35.295000,0 days 02:24:10.786000,0 days 02:24:55.903000,0 days 02:25:31.198000,208.0,182.0,198.0,303.0,False,HARD,6.0,True,Aston Martin,0 days 02:23:43.081000,2023-10-22 20:24:45.314,1,11.0,False,,False,True
885,0 days 02:27:17.727000,ALO,14,0 days 00:01:46.528000,49.0,3.0,,0 days 02:27:16.720000,0 days 00:00:28.283000,0 days 00:00:42.400000,0 days 00:00:35.845000,0 days 02:25:59.481000,0 days 02:26:41.881000,0 days 02:27:17.726000,201.0,182.0,,283.0,False,HARD,7.0,True,Aston Martin,0 days 02:25:31.199000,2023-10-22 20:26:33.432,1,11.0,False,,False,False
