index,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
734,0 days 01:54:41.536000,HAM,44,0 days 00:01:33.360000,33.0,1.0,,,0 days 00:00:34.510000,0 days 00:00:29.199000,0 days 00:00:29.651000,0 days 01:53:42.736000,0 days 01:54:11.935000,0 days 01:54:41.586000,,311.0,298.0,315.0,False,MEDIUM,33.0,True,Mercedes,0 days 01:53:08.176000,2024-03-09 17:57:23.396,1,5.0,False,,False,True
735,0 days 01:56:15.229000,HAM,44,0 days 00:01:33.693000,34.0,1.0,,,0 days 00:00:34.622000,0 days 00:00:29.317000,0 days 00:00:29.754000,0 days 01:55:16.208000,0 days 01:55:45.525000,0 days 01:56:15.279000,,309.0,297.0,312.0,False,MEDIUM,34.0,True,Mercedes,0 days 01:54:41.536000,2024-03-09 17:58:56.756,1,5.0,False,,False,True
736,0 days 01:57:48.971000,HAM,44,0 days 00:01:33.742000,35.0,1.0,,,0 days 00:00:34.844000,0 days 00:00:29.297000,0 days 00:00:29.601000,0 days 01:56:50.123000,0 days 01:57:19.420000,0 days 01:57:49.021000,290.0,311.0,298.0,312.0,False,MEDIUM,35.0,True,Mercedes,0 days 01:56:15.229000,2024-03-09 18:00:30.449,1,5.0,False,,False,True
737,0 days 01:59:24.938000,HAM,44,0 days 00:01:35.967000,36.0,1.0,,0 days 01:59:23.974000,0 days 00:00:34.588000,0 days 00:00:29.352000,0 days 00:00:32.027000,0 days 01:58:23.609000,0 days 01:58:52.961000,0 days 01:59:24.988000,,313.0,,316.0,False,MEDIUM,36.0,True,Mercedes,0 days 01:57:48.971000,2024-03-09 18:02:04.191,1,6.0,False,,False,False
738,0 days 02:01:14.423000,HAM,44,0 days 00:01:49.485000,37.0,2.0,0 days 01:59:44.210000,,0 days 00:00:51.107000,0 days 00:00:29.127000,0 days 00:00:29.251000,0 days 02:00:16.095000,0 days 02:00:45.222000,0 days 02:01:14.473000,289.0,306.0,296.0,310.0,False,SOFT,4.0,False,Mercedes,0 days 01:59:24.938000,2024-03-09 18:03:40.158,1,9.0,False,,False,False
739,0 days 02:02:46.169000,HAM,44,0 days 00:01:31.746000,38.0,2.0,,,0 days 00:00:33.995000,0 days 00:00:28.878000,0 days 00:00:28.873000,0 days 02:01:48.468000,0 days 02:02:17.346000,0 days 02:02:46.219000,292.0,313.0,310.0,330.0,True,SOFT,5.0,False,Mercedes,0 days 02:01:14.423000,2024-03-09 18:05:29.643,1,9.0,False,,False,True
740,0 days 02:04:18.484000,HAM,44,0 days 00:01:32.315000,39.0,2.0,,,0 days 00:00:34.456000,0 days 00:00:28.846000,0 days 00:00:29.013000,0 days 02:03:20.675000,0 days 02:03:49.521000,0 days 02:04:18.534000,293.0,308.0,307.0,311.0,False,SOFT,6.0,False,Mercedes,0 days 02:02:46.169000,2024-03-09 18:07:01.389,1,9.0,False,,False,True
741,0 days 02:05:50.854000,HAM,44,0 days 00:01:32.370000,40.0,2.0,,,0 days 00:00:34.188000,0 days 00:00:28.938000,0 days 00:00:29.244000,0 days 02:04:52.722000,0 days 02:05:21.660000,0 days 02:05:50.904000,,310.0,300.0,314.0,False,SOFT,7.0,False,Mercedes,0 days 02:04:18.484000,2024-03-09 18:08:33.704,1,9.0,False,,False,True
742,0 days 02:07:23.055000,HAM,44,0 days 00:01:32.201000,41.0,2.0,,,0 days 00:00:34.196000,0 days 00:00:28.857000,0 days 00:00:29.148000,0 days 02:06:25.100000,0 days 02:06:53.957000,0 days 02:07:23.105000,294.0,313.0,300.0,318.0,False,SOFT,8.0,False,Mercedes,0 days 02:05:50.854000,2024-03-09 18:10:06.074,1,9.0,False,,False,True
743,0 days 02:08:55.082000,HAM,44,0 days 00:01:32.027000,42.0,2.0,,,0 days 00:00:34.075000,0 days 00:00:28.770000,0 days 00:00:29.182000,0 days 02:07:57.180000,0 days 02:08:25.950000,0 days 02:08:55.132000,,313.0,300.0,319.0,False,SOFT,9.0,False,Mercedes,0 days 02:07:23.055000,2024-03-09 18:11:38.275,1,9.0,False,,False,True
744,0 days 02:10:27.123000,HAM,44,0 days 00:01:32.041000,43.0,2.0,,,0 days 00:00:34.125000,0 days 00:00:28.810000,0 days 00:00:29.106000,0 days 02:09:29.257000,0 days 02:09:58.067000,0 days 02:10:27.173000,293.0,313.0,309.0,317.0,False,SOFT,10.0,False,Mercedes,0 days 02:08:55.082000,2024-03-09 18:13:10.302,1,9.0,False,,False,True
745,0 days 02:11:59.355000,HAM,44,0 days 00:01:32.232000,44.0,2.0,,,0 days 00:00:34.288000,0 days 00:00:28.825000,0 days 00:00:29.119000,0 days 02:11:01.461000,0 days 02:11:30.286000,0 days 02:11:59.405000,,313.0,309.0,318.0,False,SOFT,11.0,False,Mercedes,0 days 02:10:27.123000,2024-03-09 18:14:42.343,1,9.0,False,,False,True
746,0 days 02:13:31.298000,HAM,44,0 days 00:01:31.943000,45.0,2.0,,,0 days 00:00:34.153000,0 days 00:00:28.802000,0 days 00:00:28.988000,0 days 02:12:33.558000,0 days 02:13:02.360000,0 days 02:13:31.348000,294.0,313.0,311.0,330.0,False,SOFT,12.0,False,Mercedes,0 days 02:11:59.355000,2024-03-09 18:16:14.575,1,9.0,False,,False,True
747,0 days 02:15:04.334000,HAM,44,0 days 00:01:33.036000,46.0,2.0,,,0 days 00:00:34.709000,0 days 00:00:29.030000,0 days 00:00:29.297000,0 days 02:14:06.057000,0 days 02:14:35.087000,0 days 02:15:04.384000,295.0,312.0,300.0,315.0,False,SOFT,13.0,False,Mercedes,0 days 02:13:31.298000,2024-03-09 18:17:46.518,1,9.0,False,,False,True
748,0 days 02:16:36.440000,HAM,44,0 days 00:01:32.106000,47.0,2.0,,,0 days 00:00:34.081000,0 days 00:00:28.818000,0 days 00:00:29.207000,0 days 02:15:38.465000,0 days 02:16:07.283000,0 days 02:16:36.490000,294.0,314.0,301.0,318.0,False,SOFT,14.0,False,Mercedes,0 days 02:15:04.334000,2024-03-09 18:19:19.554,1,9.0,False,,False,True
749,0 days 02:18:08.821000,HAM,44,0 days 00:01:32.381000,48.0,2.0,,,0 days 00:00:34.186000,0 days 00:00:28.899000,0 days 00:00:29.296000,0 days 02:17:10.676000,0 days 02:17:39.575000,0 days 02:18:08.871000,,313.0,301.0,317.0,False,SOFT,15.0,False,Mercedes,0 days 02:16:36.440000,2024-03-09 18:20:51.660,1,9.0,False,,False,True
750,0 days 02:19:41.436000,HAM,44,0 days 00:01:32.615000,49.0,2.0,,,0 days 00:00:34.257000,0 days 00:00:28.931000,0 days 00:00:29.427000,0 days 02:18:43.128000,0 days 02:19:12.059000,0 days 02:19:41.486000,293.0,315.0,300.0,323.0,False,SOFT,16.0,False,Mercedes,0 days 02:18:08.821000,2024-03-09 18:22:24.041,1,9.0,False,,False,True
751,0 days 02:21:14.750000,HAM,44,0 days 00:01:33.314000,50.0,2.0,,,0 days 00:00:34.397000,0 days 00:00:29.264000,0 days 00:00:29.653000,0 days 02:20:15.883000,0 days 02:20:45.147000,0 days 02:21:14.800000,291.0,314.0,281.0,320.0,False,SOFT,17.0,False,Mercedes,0 days 02:19:41.436000,2024-03-09 18:23:56.656,1,9.0,False,,False,True
851,0 days 01:01:22.866000,PIA,81,,1.0,1.0,0 days 00:21:40.866000,,,0 days 00:00:30.007000,0 days 00:00:30.160000,,0 days 01:00:52.782000,0 days 01:01:22.914000,287.0,301.0,298.0,304.0,False,MEDIUM,1.0,True,McLaren,0 days 00:59:43.836000,2024-03-09 17:03:59.056,1,5.0,False,,False,False
852,0 days 01:02:57.948000,PIA,81,0 days 00:01:35.082000,2.0,1.0,,,0 days 00:00:34.965000,0 days 00:00:29.949000,0 days 00:00:30.168000,0 days 01:01:57.842000,0 days 01:02:27.791000,0 days 01:02:57.959000,282.0,295.0,292.0,296.0,True,MEDIUM,2.0,True,McLaren,0 days 01:01:22.866000,2024-03-09 17:05:38.086,1,4.0,False,,False,True
853,0 days 01:04:32.327000,PIA,81,0 days 00:01:34.379000,3.0,1.0,,,0 days 00:00:34.586000,0 days 00:00:29.726000,0 days 00:00:30.067000,0 days 01:03:32.545000,0 days 01:04:02.271000,0 days 01:04:32.338000,284.0,300.0,292.0,299.0,True,MEDIUM,3.0,True,McLaren,0 days 01:02:57.948000,2024-03-09 17:07:13.168,1,4.0,False,,False,True
854,0 days 01:06:06.916000,PIA,81,0 days 00:01:34.589000,4.0,1.0,,,0 days 00:00:34.810000,0 days 00:00:29.760000,0 days 00:00:30.019000,0 days 01:05:07.148000,0 days 01:05:36.908000,0 days 01:06:06.927000,286.0,298.0,293.0,299.0,False,MEDIUM,4.0,True,McLaren,0 days 01:04:32.327000,2024-03-09 17:08:47.547,1,4.0,False,,False,True
855,0 days 01:07:41.473000,PIA,81,0 days 00:01:34.557000,5.0,1.0,,,0 days 00:00:34.773000,0 days 00:00:29.755000,0 days 00:00:30.029000,0 days 01:06:41.700000,0 days 01:07:11.455000,0 days 01:07:41.484000,284.0,297.0,291.0,300.0,False,MEDIUM,5.0,True,McLaren,0 days 01:06:06.916000,2024-03-09 17:10:22.136,1,4.0,False,,False,True
856,0 days 01:09:15.882000,PIA,81,0 days 00:01:34.409000,6.0,1.0,,,0 days 00:00:34.705000,0 days 00:00:29.757000,0 days 00:00:29.947000,0 days 01:08:16.189000,0 days 01:08:45.946000,0 days 01:09:15.893000,286.0,298.0,291.0,301.0,False,MEDIUM,6.0,True,McLaren,0 days 01:07:41.473000,2024-03-09 17:11:56.693,1,4.0,False,,False,True
857,0 days 01:11:22.602000,PIA,81,0 days 00:02:06.720000,7.0,1.0,,0 days 01:11:21.605000,0 days 00:00:34.620000,0 days 00:00:45.923000,0 days 00:00:46.177000,0 days 01:09:50.513000,0 days 01:10:36.436000,0 days 01:11:22.613000,,149.0,,191.0,False,MEDIUM,7.0,True,McLaren,0 days 01:09:15.882000,2024-03-09 17:13:31.102,24,4.0,False,,False,False
858,0 days 01:14:26.951000,PIA,81,,8.0,2.0,0 days 01:11:42.984000,,0 days 00:01:09.068000,0 days 00:00:57.486000,0 days 00:00:57.819000,0 days 01:12:31.657000,0 days 01:13:29.199000,0 days 01:14:27.034000,139.0,154.0,270.0,199.0,False,HARD,2.0,False,McLaren,0 days 01:11:22.602000,2024-03-09 17:15:37.822,4,6.0,False,,False,False
859,0 days 01:17:03.345000,PIA,81,,9.0,2.0,,,0 days 00:00:55.998000,0 days 00:00:48.856000,0 days 00:00:51.544000,0 days 01:15:22.956000,0 days 01:16:11.941000,0 days 01:17:03.652000,162.0,141.0,281.0,169.0,False,HARD,3.0,False,McLaren,0 days 01:14:26.951000,2024-03-09 17:18:42.171,4,6.0,False,,False,False
860,0 days 01:18:40.113000,PIA,81,0 days 00:01:36.768000,10.0,2.0,,,0 days 00:00:36.736000,0 days 00:00:29.821000,0 days 00:00:30.211000,0 days 01:17:40.092000,0 days 01:18:09.913000,0 days 01:18:40.124000,287.0,303.0,292.0,310.0,False,HARD,4.0,False,McLaren,0 days 01:17:03.345000,2024-03-09 17:21:18.565,1,6.0,False,,False,False
861,0 days 01:20:14.561000,PIA,81,0 days 00:01:34.448000,11.0,2.0,,,0 days 00:00:35.264000,0 days 00:00:29.527000,0 days 00:00:29.657000,0 days 01:19:15.388000,0 days 01:19:44.915000,0 days 01:20:14.572000,,321.0,303.0,326.0,False,HARD,5.0,False,McLaren,0 days 01:18:40.113000,2024-03-09 17:22:55.333,1,6.0,False,,False,True
862,0 days 01:21:48.507000,PIA,81,0 days 00:01:33.946000,12.0,2.0,,,0 days 00:00:34.817000,0 days 00:00:29.496000,0 days 00:00:29.633000,0 days 01:20:49.389000,0 days 01:21:18.885000,0 days 01:21:48.518000,286.0,322.0,295.0,326.0,True,HARD,6.0,False,McLaren,0 days 01:20:14.561000,2024-03-09 17:24:29.781,1,6.0,False,,False,True
863,0 days 01:23:22.847000,PIA,81,0 days 00:01:34.340000,13.0,2.0,,,0 days 00:00:35.103000,0 days 00:00:29.500000,0 days 00:00:29.737000,0 days 01:22:23.621000,0 days 01:22:53.121000,0 days 01:23:22.858000,285.0,323.0,305.0,328.0,False,HARD,7.0,False,McLaren,0 days 01:21:48.507000,2024-03-09 17:26:03.727,1,6.0,False,,False,True
864,0 days 01:24:57.278000,PIA,81,0 days 00:01:34.431000,14.0,2.0,,,0 days 00:00:34.969000,0 days 00:00:29.601000,0 days 00:00:29.861000,0 days 01:23:57.827000,0 days 01:24:27.428000,0 days 01:24:57.289000,288.0,318.0,294.0,324.0,False,HARD,8.0,False,McLaren,0 days 01:23:22.847000,2024-03-09 17:27:38.067,1,6.0,False,,False,True
865,0 days 01:26:31.587000,PIA,81,0 days 00:01:34.309000,15.0,2.0,,,0 days 00:00:35.174000,0 days 00:00:29.636000,0 days 00:00:29.499000,0 days 01:25:32.463000,0 days 01:26:02.099000,0 days 01:26:31.598000,287.0,320.0,309.0,330.0,False,HARD,9.0,False,McLaren,0 days 01:24:57.278000,2024-03-09 17:29:12.498,1,6.0,False,,False,True
866,0 days 01:28:05.966000,PIA,81,0 days 00:01:34.379000,16.0,2.0,,,0 days 00:00:35.147000,0 days 00:00:29.516000,0 days 00:00:29.716000,0 days 01:27:06.745000,0 days 01:27:36.261000,0 days 01:28:05.977000,288.0,318.0,308.0,325.0,False,HARD,10.0,False,McLaren,0 days 01:26:31.587000,2024-03-09 17:30:46.807,1,6.0,False,,False,True
867,0 days 01:29:41.023000,PIA,81,0 days 00:01:35.057000,17.0,2.0,,,0 days 00:00:35.865000,0 days 00:00:29.514000,0 days 00:00:29.678000,0 days 01:28:41.842000,0 days 01:29:11.356000,0 days 01:29:41.034000,,318.0,304.0,323.0,False,HARD,11.0,False,McLaren,0 days 01:28:05.966000,2024-03-09 17:32:21.186,1,6.0,True,TRACK LIMITS AT TURN 2 LAP 17 ,False,True
868,0 days 01:31:15.098000,PIA,81,0 days 00:01:34.075000,18.0,2.0,,,0 days 00:00:34.898000,0 days 00:00:29.575000,0 days 00:00:29.602000,0 days 01:30:15.932000,0 days 01:30:45.507000,0 days 01:31:15.109000,289.0,317.0,308.0,320.0,False,HARD,12.0,False,McLaren,0 days 01:29:41.023000,2024-03-09 17:33:56.243,1,6.0,False,,False,True
869,0 days 01:32:49.729000,PIA,81,0 days 00:01:34.631000,19.0,2.0,,,0 days 00:00:35.267000,0 days 00:00:29.534000,0 days 00:00:29.830000,0 days 01:31:50.376000,0 days 01:32:19.910000,0 days 01:32:49.740000,288.0,316.0,304.0,324.0,False,HARD,13.0,False,McLaren,0 days 01:31:15.098000,2024-03-09 17:35:30.318,1,6.0,False,,False,True
870,0 days 01:34:24.053000,PIA,81,0 days 00:01:34.324000,20.0,2.0,,,0 days 00:00:34.990000,0 days 00:00:29.683000,0 days 00:00:29.651000,0 days 01:33:24.730000,0 days 01:33:54.413000,0 days 01:34:24.064000,,316.0,302.0,320.0,False,HARD,14.0,False,McLaren,0 days 01:32:49.729000,2024-03-09 17:37:04.949,1,6.0,False,,False,True
871,0 days 01:35:57.846000,PIA,81,0 days 00:01:33.793000,21.0,2.0,,,0 days 00:00:34.684000,0 days 00:00:29.515000,0 days 00:00:29.594000,0 days 01:34:58.748000,0 days 01:35:28.263000,0 days 01:35:57.857000,289.0,321.0,307.0,325.0,True,HARD,15.0,False,McLaren,0 days 01:34:24.053000,2024-03-09 17:38:39.273,1,6.0,False,,False,True
872,0 days 01:37:32.606000,PIA,81,0 days 00:01:34.760000,22.0,2.0,,,0 days 00:00:35.259000,0 days 00:00:29.729000,0 days 00:00:29.772000,0 days 01:36:33.116000,0 days 01:37:02.845000,0 days 01:37:32.617000,286.0,315.0,301.0,317.0,False,HARD,16.0,False,McLaren,0 days 01:35:57.846000,2024-03-09 17:40:13.066,1,6.0,False,,False,True
873,0 days 01:39:06.321000,PIA,81,0 days 00:01:33.715000,23.0,2.0,,,0 days 00:00:34.722000,0 days 00:00:29.323000,0 days 00:00:29.670000,0 days 01:38:07.339000,0 days 01:38:36.662000,0 days 01:39:06.332000,290.0,320.0,307.0,327.0,True,HARD,17.0,False,McLaren,0 days 01:37:32.606000,2024-03-09 17:41:47.826,1,6.0,False,,False,True
874,0 days 01:40:40.418000,PIA,81,0 days 00:01:34.097000,24.0,2.0,,,0 days 00:00:35.019000,0 days 00:00:29.504000,0 days 00:00:29.574000,0 days 01:39:41.351000,0 days 01:40:10.855000,0 days 01:40:40.429000,287.0,316.0,305.0,331.0,False,HARD,18.0,False,McLaren,0 days 01:39:06.321000,2024-03-09 17:43:21.541,1,6.0,False,,False,True
875,0 days 01:42:14.112000,PIA,81,0 days 00:01:33.694000,25.0,2.0,,,0 days 00:00:34.773000,0 days 00:00:29.394000,0 days 00:00:29.527000,0 days 01:41:15.202000,0 days 01:41:44.596000,0 days 01:42:14.123000,288.0,316.0,302.0,319.0,True,HARD,19.0,False,McLaren,0 days 01:40:40.418000,2024-03-09 17:44:55.638,1,6.0,False,,False,True
876,0 days 01:43:47.424000,PIA,81,0 days 00:01:33.312000,26.0,2.0,,,0 days 00:00:34.612000,0 days 00:00:29.304000,0 days 00:00:29.396000,0 days 01:42:48.735000,0 days 01:43:18.039000,0 days 01:43:47.435000,289.0,316.0,307.0,332.0,True,HARD,20.0,False,McLaren,0 days 01:42:14.112000,2024-03-09 17:46:29.332,1,6.0,False,,False,True
877,0 days 01:45:21.422000,PIA,81,0 days 00:01:33.998000,27.0,2.0,,,0 days 00:00:34.846000,0 days 00:00:29.428000,0 days 00:00:29.724000,0 days 01:44:22.281000,0 days 01:44:51.709000,0 days 01:45:21.433000,286.0,314.0,303.0,321.0,False,HARD,21.0,False,McLaren,0 days 01:43:47.424000,2024-03-09 17:48:02.644,1,6.0,False,,False,True
878,0 days 01:46:54.949000,PIA,81,0 days 00:01:33.527000,28.0,2.0,,,0 days 00:00:34.617000,0 days 00:00:29.324000,0 days 00:00:29.586000,0 days 01:45:56.050000,0 days 01:46:25.374000,0 days 01:46:54.960000,290.0,320.0,296.0,333.0,False,HARD,22.0,False,McLaren,0 days 01:45:21.422000,2024-03-09 17:49:36.642,1,6.0,False,,False,True
879,0 days 01:48:28.770000,PIA,81,0 days 00:01:33.821000,29.0,2.0,,,0 days 00:00:34.792000,0 days 00:00:29.473000,0 days 00:00:29.556000,0 days 01:47:29.752000,0 days 01:47:59.225000,0 days 01:48:28.781000,288.0,315.0,305.0,317.0,False,HARD,23.0,False,McLaren,0 days 01:46:54.949000,2024-03-09 17:51:10.169,1,6.0,False,,False,True
880,0 days 01:50:02.146000,PIA,81,0 days 00:01:33.376000,30.0,2.0,,,0 days 00:00:34.651000,0 days 00:00:29.218000,0 days 00:00:29.507000,0 days 01:49:03.432000,0 days 01:49:32.650000,0 days 01:50:02.157000,,319.0,304.0,323.0,False,HARD,24.0,False,McLaren,0 days 01:48:28.770000,2024-03-09 17:52:43.990,1,6.0,False,,False,True
881,0 days 01:51:35.498000,PIA,81,0 days 00:01:33.352000,31.0,2.0,,,0 days 00:00:34.555000,0 days 00:00:29.213000,0 days 00:00:29.584000,0 days 01:50:36.712000,0 days 01:51:05.925000,0 days 01:51:35.509000,289.0,321.0,305.0,324.0,False,HARD,25.0,False,McLaren,0 days 01:50:02.146000,2024-03-09 17:54:17.366,1,6.0,False,,False,True
